username;age;job_type;job_status;job_years;job_score;salary;secondary_salary;monthly_expense;late_payment;debt_amount;amount_loans;percentage;housing_status;has_workers;has_dependents;financial_distress
user057;70;GOV;retired;38;A;5271;No;6136;no;284;2;0.17;rent;yes;no;1
omar9445;29;GOV;employeed;3;A;17879;No;6760;no;877;2;0.16;own;yes;yes;0
huda963;48;PRV;employeed;6;C;8763;No;2240;no;822;2;0.11;own;no;yes;0
fatima380;24;PRV;employeed;1;B;5686;Yes;1060;yes;58;1;0.28;own;yes;yes;1
huda1468;66;GOV;retired;47;A;8129;Yes;10130;no;47;2;0.02;own;yes;no;0
user441;27;PRV;employeed;6;B;8366;No;2639;no;386;2;0.3;rent;yes;yes;0
omar802;52;PRV;employeed;6;C;14129;No;7185;no;876;3;0.16;own;no;yes;0
fatima2271;25;GOV;employeed;0;A;10161;No;13312;yes;942;2;0.11;rent;yes;no;1
omar804;51;PRV;employeed;9;A;6917;No;14350;no;838;3;0.03;rent;yes;no;1
jana34;70;PRV;retired;0;B;0;No;8970;no;400;3;0.3;rent;yes;yes;1
user921;27;GOV;employeed;9;A;10709;Yes;13418;yes;321;2;0.11;own;no;no;1
moh18;55;PRV;employeed;1;A;15063;No;12761;yes;521;1;0.32;own;no;no;1
rory04;20;PRV;employeed;1;C;3066;No;2252;yes;132;2;0.09;rent;no;yes;1
rory39;59;GOV;employeed;13;A;10941;No;5203;no;837;3;0.28;rent;yes;yes;0
omar8619;43;GOV;employeed;9;A;14972;No;9363;no;476;2;0.08;rent;no;yes;0
sara203;31;PRV;employeed;12;B;11412;No;10650;no;388;1;0.01;own;no;no;0
fatima09;67;PRV;retired;29;A;13223;No;4549;yes;85;2;0.3;own;yes;no;1
abd3577;58;PRV;employeed;20;C;14794;No;5197;no;26;3;0.15;own;no;no;0
huda468;65;PRV;employeed;29;B;6361;No;8009;no;542;2;0.29;rent;no;no;1
rory1096;29;GOV;employeed;3;A;13316;Yes;7667;no;609;2;0.22;rent;yes;no;0
jana689;72;GOV;retired;12;A;17484;No;3322;no;600;2;0.07;own;yes;no;0
nada9628;48;GOV;employeed;7;A;7789;No;10828;yes;257;2;0.23;rent;yes;no;1
abd209;32;PRV;employeed;11;B;5195;No;12307;no;699;1;0.21;own;yes;no;1
omar9447;67;PRV;retired;27;C;4053;Yes;5090;no;584;2;0.32;rent;yes;no;1
abd53;19;GOV;employeed;1;A;3116;No;7960;no;951;3;0.33;own;no;no;1
rory72;74;GOV;retired;47;A;9242;No;4004;no;158;1;0.04;rent;yes;yes;0
ali2568;55;PRV;employeed;8;A;8497;Yes;6136;no;388;2;0.21;own;no;no;0
rory1022;18;GOV;employeed;0;A;3239;No;1329;no;859;1;0.28;own;no;no;0
noor852;40;GOV;employeed;7;A;9721;No;4640;yes;13;1;0.26;own;no;no;1
moh00;57;PRV;employeed;21;B;19448;Yes;13086;yes;973;2;0.07;rent;no;no;0
huda956;31;GOV;employeed;2;A;6281;Yes;14808;no;64;2;0.13;own;no;no;0
user05;66;GOV;retired;4;A;10314;No;8982;no;763;0;0;rent;yes;no;0
huda812;53;PRV;employeed;8;C;8524;No;5107;yes;453;2;0.33;own;yes;yes;1
jana931;47;GOV;employeed;1;A;19311;Yes;2341;yes;333;1;0.03;rent;no;no;1
user32;50;GOV;employeed;6;A;19856;No;12855;yes;943;1;0.29;own;no;no;1
huda9534;26;PRV;employeed;5;B;7814;Yes;9407;no;155;3;0.05;own;no;no;0
ahmad980;36;GOV;employeed;4;A;18788;Yes;1338;yes;816;3;0.33;rent;yes;yes;1
ali4576;58;PRV;employeed;39;A;18987;No;6895;no;687;2;0.33;rent;yes;yes;0
user1256;59;GOV;employeed;38;A;14535;Yes;13254;yes;400;3;0.13;rent;no;no;1
nada2091;49;PRV;employeed;19;B;10061;No;3708;no;681;2;0.05;own;no;no;0
nada2386;55;GOV;employeed;18;A;8750;No;12344;yes;560;1;0.22;rent;yes;yes;1
rory80;20;PRV;employeed;2;B;3802;Yes;2750;no;720;3;0.17;rent;no;yes;0
fatima4109;50;PRV;employeed;30;D;9789;Yes;6604;yes;435;2;0.02;own;no;no;1
ali262;37;PRV;employeed;8;C;17206;No;3421;no;877;1;0.29;own;yes;yes;0
reem85;34;GOV;employeed;12;A;10455;Yes;8119;yes;288;2;0.13;rent;yes;no;1
moh56;47;PRV;employeed;28;D;9213;No;9901;no;837;1;0.08;rent;yes;no;0
omar29;70;GOV;retired;34;A;7602;Yes;6319;no;528;3;0.02;rent;yes;yes;0
moh7238;28;GOV;employeed;6;A;11808;Yes;7609;no;814;1;0.24;own;yes;yes;0
huda803;62;PRV;employeed;0;A;16276;Yes;14400;no;710;2;0.33;own;yes;yes;0
rory320;29;GOV;employeed;4;A;10467;Yes;6387;no;335;1;0.04;own;no;no;0
noor6509;70;PRV;retired;28;C;13631;No;12918;no;15;3;0.24;own;yes;yes;0
nada457;42;GOV;employeed;17;A;17140;No;12834;no;359;2;0.28;rent;yes;no;0
ahmad113;65;GOV;employeed;3;A;8216;No;4993;no;951;3;0.16;rent;no;no;0
moh93;28;PRV;employeed;8;D;9385;No;9680;no;707;2;0.08;rent;no;yes;1
ahmad10;44;GOV;employeed;18;A;6158;Yes;9044;no;231;2;0.31;rent;no;no;1
huda3013;68;GOV;retired;49;A;12414;No;14849;no;445;2;0.33;rent;yes;yes;1
ahmad043;75;GOV;retired;15;A;15206;Yes;9238;no;698;2;0.1;rent;yes;no;0
abd7499;55;GOV;employeed;23;A;13382;Yes;12551;yes;777;2;0.26;rent;no;no;1
omar471;73;GOV;retired;4;A;17439;Yes;5873;no;348;2;0.04;own;yes;yes;0
ali372;26;PRV;employeed;4;D;17018;No;14327;no;251;1;0.11;own;yes;yes;0
ali6512;32;PRV;employeed;9;A;18343;Yes;5806;yes;937;1;0.24;rent;no;no;0
moh833;67;GOV;retired;25;A;13383;Yes;9592;no;503;1;0.3;rent;yes;yes;0
noor603;60;GOV;employeed;9;A;17317;No;13182;yes;825;1;0.23;rent;no;yes;1
moh1721;19;PRV;employeed;0;D;3700;No;6913;no;596;1;0.23;rent;no;no;1
fatima72;66;GOV;retired;29;A;13451;Yes;8124;yes;574;3;0.31;own;yes;no;1
rory94;18;GOV;employeed;0;A;3184;No;4157;no;696;1;0.07;own;no;no;0
moh637;69;GOV;retired;47;A;18696;Yes;13537;no;663;1;0.28;rent;yes;yes;0
noor985;73;PRV;retired;5;A;0;Yes;1390;no;788;3;0.06;rent;yes;no;1
fatima3008;23;PRV;employeed;5;C;4460;No;13045;no;144;1;0.1;own;no;no;1
ali2406;32;GOV;employeed;3;A;7211;Yes;5430;no;889;1;0.26;rent;yes;no;0
user201;72;PRV;retired;34;C;14136;Yes;9820;no;28;3;0.03;rent;yes;yes;0
moh5357;39;PRV;employeed;5;C;7952;No;8686;yes;349;3;0.26;rent;no;no;1
fatima14;67;PRV;retired;35;B;10922;Yes;5232;no;485;1;0.29;own;yes;no;0
ali98;22;PRV;employeed;2;C;7996;No;12122;yes;662;1;0.13;own;no;yes;1
reem8164;69;GOV;retired;22;A;16809;Yes;9007;no;118;3;0.33;own;yes;no;0
ali49;71;PRV;retired;44;D;3891;No;2521;no;551;2;0.26;own;yes;no;1
sara266;70;GOV;retired;27;A;11619;Yes;10018;no;407;1;0.23;own;yes;no;0
noor1965;35;PRV;employeed;17;C;19281;No;14014;no;379;2;0.33;rent;no;no;0
sara7229;67;PRV;retired;6;A;0;Yes;2500;no;834;3;0.14;rent;yes;no;1
jana870;63;GOV;employeed;5;A;10424;No;7737;no;917;2;0.19;rent;no;no;0
moh843;57;GOV;employeed;5;A;18267;Yes;4294;yes;735;1;0.24;own;yes;yes;0
jana4978;18;PRV;employeed;0;D;3089;Yes;6085;no;493;2;0.28;rent;no;no;1
ahmad267;63;PRV;employeed;25;D;14844;Yes;3419;yes;315;2;0.22;own;no;yes;1
user20;30;GOV;employeed;10;A;14606;No;10126;no;797;1;0.24;rent;no;no;0
sara6389;34;GOV;employeed;10;A;16465;No;4042;no;129;1;0.19;rent;yes;no;0
huda0687;35;GOV;employeed;5;A;10140;Yes;5497;no;393;2;0.05;own;no;yes;0
nada588;46;GOV;employeed;12;A;13882;No;2466;yes;794;2;0.11;rent;yes;yes;1
nada4923;62;GOV;employeed;10;A;14371;Yes;4561;no;182;2;0.18;own;yes;yes;0
fatima039;24;PRV;employeed;1;B;6664;Yes;1614;yes;781;1;0.11;rent;no;no;1
fatima45;63;GOV;employeed;42;A;12846;No;6392;no;853;2;0.05;own;no;yes;0
sara467;30;GOV;employeed;2;A;16670;No;8693;yes;607;2;0.16;own;yes;no;1
ali1987;69;PRV;retired;23;D;15476;No;10374;no;852;3;0.2;own;yes;yes;1
moh181;50;PRV;employeed;11;A;10903;Yes;4223;no;815;1;0.2;rent;no;yes;0
reem11;69;GOV;retired;41;A;18499;No;8138;no;545;3;0.23;own;yes;yes;0
ahmad90;54;GOV;employeed;13;A;11132;Yes;3667;no;872;1;0.3;own;yes;yes;0
huda8682;60;GOV;employeed;30;A;16675;No;8980;no;111;3;0.32;rent;no;yes;1
sara7994;27;GOV;employeed;5;A;19377;No;14409;no;736;2;0.3;own;no;no;1
nada2779;35;PRV;employeed;10;A;6924;No;1130;no;528;2;0.23;own;yes;no;0
rory90;66;PRV;retired;12;A;12523;No;14482;no;723;3;0.02;own;yes;no;1
